2 ,160 , SIMPL , C , 1 , 14/11/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,160 , SIMPL , C , 1 , 14/11/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,160 , SIMPL , C , 2 , 14/11/2016 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,160 , SIMPL , C , 2 , 14/11/2016 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,160 , SIMPL , C , 1 , 14/11/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,160 , SIMPL , C , 1 , 14/11/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 1 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 1 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 4 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 4 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 3 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 3 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 2 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 2 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 22/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 22/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 1 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 1 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 4 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 4 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 3 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 3 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 2 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 2 , 15/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 01/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 22/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,19 , ATGL , C , 5 , 22/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 09/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 8 , 01/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 3 , 09/03/2017 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 3 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 3 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 12 , 01/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 12 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 4 , 09/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 8 , 01/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 7 , 01/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 10 , 01/07/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 6 , 01/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 5 , 01/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 9 , 01/07/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 9 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 11 , 01/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 13 , 01/10/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 13 , 29/09/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 09/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 4 , 28/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 16 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 13 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 14 , 01/10/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 15 , 01/01/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 15 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 09/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 8 , 01/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 3 , 09/03/2017 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 3 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 3 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 12 , 01/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 12 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 4 , 09/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 8 , 01/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 7 , 01/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 10 , 01/07/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 6 , 01/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 5 , 01/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 9 , 01/07/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 9 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 11 , 01/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 13 , 01/10/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 13 , 29/09/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 09/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 4 , 28/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 16 , 01/12/2023 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 13 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 14 , 01/10/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 15 , 01/01/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,20 , AMNS , C , 15 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 1 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 1 , 01/06/2023 00:00:00 , 7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 6 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 6 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 4 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 4 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/06/2023 00:00:00 , 7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/07/2023 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/07/2023 00:00:00 , 9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/07/2023 00:00:00 , P10, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2017 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2018 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2017 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 01/05/2023 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 1 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 1 , 01/06/2023 00:00:00 , 7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 6 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 6 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 4 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 4 , 28/07/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/06/2023 00:00:00 , 7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/07/2023 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/07/2023 00:00:00 , 9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 12 , 01/07/2023 00:00:00 , P10, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2017 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2018 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 28/07/2017 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 01/05/2023 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 3 , 28/11/2017 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 8 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 8 , 30/06/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 01/07/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 12 , 28/02/2022 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 10 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 2 , 28/11/2017 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 4 , 28/11/2017 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 6 , 01/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 6 , 07/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 28/11/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 28/11/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 3 , 01/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 28/11/2017 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 01/03/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 01/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 9 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 7 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 3 , 28/11/2017 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 8 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 8 , 30/06/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 01/07/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 12 , 28/02/2022 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 10 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 2 , 28/11/2017 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 4 , 28/11/2017 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 6 , 01/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 6 , 07/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 28/11/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 28/11/2017 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 3 , 01/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 28/11/2017 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 01/03/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 01/04/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 9 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,21 , SGIPL , C , 7 , 28/11/2017 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 1 , 03/07/2019 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 3 , 03/07/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 2 , 03/07/2019 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 4 , 01/01/2024 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 5 , 01/01/2024 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 1 , 03/07/2019 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 3 , 03/07/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 2 , 03/07/2019 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 4 , 01/01/2024 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,22 , VGL , C , 5 , 01/01/2024 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 6 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 4 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 10 , 04/10/2019 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 8 , 04/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,23 , PGPGPL , C , 11 , 04/10/2019 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
